,Anou,Tipo,sector,Monto
3302,2017,48101,CULTURALES,1500000
3303,2017,48101,CULTURALES,1000000
3304,2017,48101,CULTURALES,3500000
3305,2017,48101,CULTURALES,4000000
3306,2017,48101,CULTURALES,4000000
3307,2017,48101,CULTURALES,1500000
3308,2017,48101,CULTURALES,3000000
3309,2017,48101,CULTURALES,1500000
3310,2017,48101,CULTURALES,1000000
3311,2017,48101,CULTURALES,2000000
3312,2017,48101,CULTURALES,2000000
3313,2017,48101,CULTURALES,4000000
3314,2017,48101,CULTURALES,4000000
3315,2017,48101,CULTURALES,4000000
3316,2017,48101,CULTURALES,1200000
3317,2017,48101,CULTURALES,1500000
3318,2017,48101,CULTURALES,5000000
3319,2017,48101,CULTURALES,5000000
3320,2017,48101,CULTURALES,2000000
3321,2017,48101,CULTURALES,3000000
3322,2017,48101,CULTURALES,3121212
3323,2017,48101,CULTURALES,2121212
3324,2017,48101,CULTURALES,3121212
3325,2017,48101,CULTURALES,2121212
3326,2017,48101,CULTURALES,2121212
3327,2017,48101,CULTURALES,2121212
3328,2017,48101,CULTURALES,2121212
3329,2017,48101,CULTURALES,2121212
3330,2017,48101,CULTURALES,3121212
3331,2017,48101,CULTURALES,3121212
3332,2017,48101,CULTURALES,3121212
3333,2017,48101,CULTURALES,2121212
3334,2017,48101,CULTURALES,3121212
3335,2017,48101,CULTURALES,3121212
3336,2017,48101,CULTURALES,3121212
3337,2017,48101,CULTURALES,2121212
3338,2017,48101,CULTURALES,2121212
3339,2017,48101,CULTURALES,1500000
3340,2017,48101,CULTURALES,2000000
3341,2017,48101,CULTURALES,20000000
3342,2017,48101,CULTURALES,3000000
3343,2017,48101,CULTURALES,2000000
3344,2017,48101,CULTURALES,5000000
3345,2017,48101,CULTURALES,1500000
3346,2017,48101,CULTURALES,2500000
3347,2017,48101,CULTURALES,1400000
3348,2017,48101,CULTURALES,650000
3349,2017,48101,CULTURALES,4500000
3350,2017,48101,CULTURALES,5000000
3351,2017,48101,CULTURALES,8500000
3352,2017,48101,CULTURALES,1000000
3353,2017,48101,CULTURALES,2300000
3354,2017,48101,CULTURALES,2121212
3355,2017,48101,CULTURALES,3121212
3356,2017,48101,CULTURALES,2121212
3357,2017,48101,CULTURALES,2121212
3358,2017,48101,CULTURALES,3121212
3359,2017,48101,CULTURALES,3121212
3360,2017,48101,CULTURALES,3121212
3361,2017,48101,CULTURALES,2121212
3362,2017,48101,CULTURALES,3121212
3363,2017,48101,CULTURALES,5821212
3364,2017,48101,CULTURALES,3121212
3365,2017,48101,CULTURALES,3121212
3366,2017,48101,CULTURALES,3121212
3367,2017,48101,CULTURALES,3121212
3368,2017,48101,CULTURALES,0
3369,2017,48101,CULTURALES,3121212
3370,2017,48101,CULTURALES,1300000
3371,2017,48101,CULTURALES,2500000
3372,2017,48101,CULTURALES,2500000
3373,2017,48101,CULTURALES,2000000
3374,2017,48101,CULTURALES,2000000
3375,2017,48101,CULTURALES,5000000
3376,2017,48101,CULTURALES,2500000
3377,2017,48101,CULTURALES,1000000
3378,2017,48101,CULTURALES,4000000
3379,2017,48101,CULTURALES,4500000
3380,2017,48101,CULTURALES,3000000
3381,2017,48101,CULTURALES,1500000
3382,2017,48101,CULTURALES,2000000
3383,2017,48101,CULTURALES,1500000
3384,2017,48101,CULTURALES,1000000
3385,2017,48101,CULTURALES,2000000
3386,2017,48101,CULTURALES,1300000
3387,2017,48101,CULTURALES,2000000
3388,2017,48101,CULTURALES,1600000
3389,2017,48101,CULTURALES,1000000
3390,2017,48101,CULTURALES,2500000
3391,2017,48101,CULTURALES,3000000
3392,2017,48101,CULTURALES,5000000
3393,2017,48101,CULTURALES,2000000
3394,2017,48101,CULTURALES,3000000
3395,2017,48101,CULTURALES,4000000
3396,2017,48101,CULTURALES,5500000
3397,2017,48101,CULTURALES,2000000
3398,2017,48101,CULTURALES,2500000
3399,2017,48101,CULTURALES,5700000
3400,2017,48101,CULTURALES,2000000
3401,2017,48101,CULTURALES,4000000
3402,2017,48101,CULTURALES,3000000
3403,2017,48101,CULTURALES,5000000
3404,2017,48101,CULTURALES,1000000
3405,2017,48101,CULTURALES,3000000
3406,2017,48101,CULTURALES,1100000
3407,2017,48201,CULTURALES,350000
3408,2017,48201,CULTURALES,416000
3409,2017,48401,CULTURALES,4000000
3410,2017,48401,CULTURALES,2000000
3411,2017,48501,CULTURALES,2500000
3412,2017,48101,EDUCATIVAS,10000000
